asset1,asset2,pval
CSX,EFX,0.006265119022242744
CSX,EXPD,0.00741111154218593
CSX,FAST,0.006732925266222984
CSX,FDX,0.023000356748857854
CSX,FTV,0.007648360981943351
CSX,FBHS,0.010441809857629217
CSX,GNRC,0.005237250512501788
CSX,GD,0.010228116519830013
CSX,GE,0.013354143190053907
CSX,HON,0.012327241861969918
CSX,HWM,0.010320136246944667
CSX,HII,0.013885104063279826
CSX,IEX,0.009065300248503603
CSX,INFO,0.21337246733646775
CSX,ITW,0.008564043883556154
CSX,IR,0.006487845355511297
CSX,JBHT,0.0062859416105585045
CSX,J,0.011023148482173319
CSX,JCI,0.005959374306270039
CSX,KSU,0.2897325557445895
CSX,LHX,0.007982234404618179
CSX,LDOS,0.007580331556563109
CSX,LMT,0.005220127429971675
CSX,MAS,0.006776246908065905
CSX,NLSN,0.017572514656480624
CSX,NSC,0.010379141141138143
CSX,NOC,0.007618354401973935
CSX,ODFL,0.007601890379711912
CSX,OTIS,0.006177890424121152
CSX,PCAR,0.011595040658055186
CSX,PH,0.009158093595893105
CSX,PNR,0.0075690759608238465
CSX,PWR,0.0076735903212870145
CSX,RTX,0.0048740805776313866
CSX,RSG,0.020713385104709024
CSX,RHI,0.008153044185465277
CSX,ROK,0.005756974335644814
CSX,ROL,0.006122493684954344
CSX,ROP,0.005713466957116473
CSX,SNA,0.052451868401032616
CSX,LUV,0.031124289379455827
CSX,SWK,0.015049702487524116
CSX,TDY,0.006338368004127053
CSX,TXT,0.006334694833235664
CSX,TT,0.008259134009836543
CSX,TDG,0.007352164450639001
CSX,UNP,0.005832662106114646
CSX,UAL,0.016339559431249432
CSX,UPS,0.008631431880988793
CSX,URI,0.006456827193741712
CSX,VRSK,0.011604962043599013
CSX,GWW,0.006474718725961902
CSX,WAB,0.006355822576088776
CSX,WM,0.013152567976898134
CSX,XYL,0.007576216415143593
CMI,DE,0.21436237751807197
CMI,DAL,0.4822928975759101
CMI,DOV,0.11952419770462075
CMI,ETN,0.04111793871827201
CMI,EMR,0.295682021601649
CMI,EFX,0.05487250607079615
CMI,EXPD,0.05620433567932678
CMI,FAST,0.2170681703887044
CMI,FDX,0.23912432702990738
CMI,FTV,0.04085886014958964
CMI,FBHS,0.2489602485096329
CMI,GNRC,0.01255312992714641
CMI,GD,0.01813199216748964
CMI,GE,0.29978668785345863
CMI,HON,0.1276874832233445
CMI,HWM,0.15113148299941692
CMI,HII,0.21494150802730422
CMI,IEX,0.054217100482308725
CMI,INFO,0.6533341112655059
CMI,ITW,0.29852900253706516
CMI,IR,0.16529427540218455
CMI,JBHT,0.23739394214069354
CMI,J,0.3527332574210226
CMI,JCI,0.09802331032907313
CMI,KSU,0.4340039971681768
CMI,LHX,0.06670727612998928
CMI,LDOS,0.1687975922086175
CMI,LMT,0.019333977405195314
CMI,MAS,0.20838376160133548
CMI,NLSN,0.16382432111492318
CMI,NSC,0.36905692063555057
CMI,NOC,0.033802788078981086
CMI,ODFL,0.21035599619292256
CMI,OTIS,0.007041462100434939
CMI,PCAR,0.4941093590979442
CMI,PH,0.22308229312466654
CMI,PNR,0.09945925867406835
CMI,PWR,0.220076390971022
CMI,RTX,0.020404251149723978
CMI,RSG,0.3407706100750588
CMI,RHI,0.2261446728882584
CMI,ROK,0.05330560460953066
CMI,ROL,0.14106135445807
CMI,ROP,0.08782315439103128
CMI,SNA,0.4356740588010797
CMI,LUV,0.4662666127469952
CMI,SWK,0.42873861251897555
CMI,TDY,0.21449349503435694
CMI,TXT,0.2557699973829596
CMI,TT,0.06512946180299746
CMI,TDG,0.18841492594140946
CMI,UNP,0.1972541114834676
CMI,UAL,0.4151464814191025
CMI,UPS,0.2974723889659896
CMI,URI,0.27825480623074983
CMI,VRSK,0.1972487973752035
CMI,GWW,0.1701445536258666
CMI,WAB,0.21648291178770218
CMI,WM,0.3025502346702289
CMI,XYL,0.009505826039775542
DE,DAL,0.2885069900615573
DE,DOV,0.20343558520538896
DE,ETN,0.21473998579135184
DE,EMR,0.2430501162230045
DE,EFX,0.20524761227416038
DE,EXPD,0.17522630760379998
DE,FAST,0.18019711577014258
DE,FDX,0.16685683295292558
DE,FTV,0.1934334701074122
DE,FBHS,0.2017923888899188
DE,GNRC,0.19483255022859075
DE,GD,0.23950733801519808
DE,GE,0.20494303788934437
DE,HON,0.22810858964961994
DE,HWM,0.3823250313627646
DE,HII,0.1762394174710556
DE,IEX,0.1919801717441788
DE,INFO,0.04847347516060829
DE,ITW,0.2100763410832518
DE,IR,0.21454895053875017
DE,JBHT,0.21437924753905302
DE,J,0.3450928568149815
DE,JCI,0.19446573049276938
DE,KSU,0.08944279741859074
DE,LHX,0.20217734461593717
DE,LDOS,0.21911291186046533
DE,LMT,0.2001673532826052
DE,MAS,0.18847582686609604
DE,NLSN,0.19021883824241587
DE,NSC,0.30841487427529285
DE,NOC,0.1881688082209403
DE,ODFL,0.20528669532948207
DE,OTIS,0.21811625982178273
DE,PCAR,0.3553814630689309
DE,PH,0.24514799742093912
DE,PNR,0.1979262885129695
DE,PWR,0.2058189030522794
DE,RTX,0.39022150991215143
DE,RSG,0.1999557055484546
DE,RHI,0.12350503271111568
DE,ROK,0.18803639976009323
DE,ROL,0.1517683383128916
DE,ROP,0.1324350447422234
DE,SNA,0.3670749663949523
DE,LUV,0.225073030890647
DE,SWK,0.2036307700716647
DE,TDY,0.15980987901618993
DE,TXT,0.3419322209228165
DE,TT,0.19783830737450753
DE,TDG,0.24184309551975652
DE,UNP,0.09267893604220717
DE,UAL,0.2275747187882366
DE,UPS,0.15820865538541068
DE,URI,0.3461206615989866
DE,VRSK,0.13540836919440713
DE,GWW,0.19364254631331196
DE,WAB,0.2333752410242308
DE,WM,0.20333381000034256
DE,XYL,0.1841867037000806
DAL,DOV,0.10325135489858656
DAL,ETN,0.21425813662646293
DAL,EMR,0.13369421146661542
DAL,EFX,0.16007895024504276
DAL,EXPD,0.1719472115315831
DAL,FAST,0.2450616432237523
DAL,FDX,0.45570961574043367
DAL,FTV,0.285514604861707
DAL,FBHS,0.11962906722199851
DAL,GNRC,0.10173779189743065
DAL,GD,0.15112148782773865
DAL,GE,0.33363071535866995
DAL,HON,0.20413681592776706
DAL,HWM,0.35592380107041277
DAL,HII,0.18913185094602303
DAL,IEX,0.2794577699318555
DAL,INFO,0.007842157215782781
DAL,ITW,0.18900033938442762
DAL,IR,0.30458488835886455
DAL,JBHT,0.2805097834710625
DAL,J,0.43053586385070636
DAL,JCI,0.11493680756235497
DAL,KSU,0.3072865418317259
DAL,LHX,0.2748051173484052
DAL,LDOS,0.37284187691916004
DAL,LMT,0.20923341209068103
DAL,MAS,0.23261654582572105
DAL,NLSN,0.34426038376031665
DAL,NSC,0.2664247062541124
DAL,NOC,0.06394328511597162
DAL,ODFL,0.34040903309128945
DAL,OTIS,0.1921794029457604
DAL,PCAR,0.46532019953079307
DAL,PH,0.4385511321960063
DAL,PNR,0.11387067279637181
DAL,PWR,0.04311385266890096
DAL,RTX,0.20659368564872327
DAL,RSG,0.1428231340612972
DAL,RHI,0.15201220820842104
DAL,ROK,0.11948862871408433
DAL,ROL,0.3489035898761489
DAL,ROP,0.04591739553046975
DAL,SNA,0.5881793458403901
DAL,LUV,0.29787795366313585
DAL,SWK,0.04562731892862179
DAL,TDY,0.07923745083694617
DAL,TXT,0.2592809004008353
DAL,TT,0.21587670224020256
DAL,TDG,0.6140029986083987
DAL,UNP,0.33769197353123526
DAL,UAL,0.10087497926029271
DAL,UPS,0.36839263933219046
DAL,URI,0.22614224993488563
DAL,VRSK,0.2613955482474537
DAL,GWW,0.13915605129722464
DAL,WAB,0.29816736205866806
DAL,WM,0.22201871456144134
DAL,XYL,0.19814416417704112
DOV,ETN,0.15767491511442172
DOV,EMR,0.4367773059555893
DOV,EFX,0.3443317400017626
DOV,EXPD,0.6900593101811577
DOV,FAST,0.796892281586755
DOV,FDX,0.8403084662302491
DOV,FTV,0.8209686320548517
DOV,FBHS,0.11621407138979173
DOV,GNRC,0.734477602784906
DOV,GD,0.7087346542377586
DOV,GE,0.9025146010239533
DOV,HON,0.7353458644120555
DOV,HWM,0.39876859552300814
DOV,HII,0.22230302704758964
DOV,IEX,0.9048905174697213
DOV,INFO,0.47120606412607974
DOV,ITW,0.3379456564052256
DOV,IR,0.8703685741992142
DOV,JBHT,0.958236386287042
DOV,J,0.9155277808849442
DOV,JCI,0.07023636845106015
DOV,KSU,0.6005053399007864
DOV,LHX,0.7478380878102879
DOV,LDOS,0.5759981641932871
DOV,LMT,0.44967005507963276
DOV,MAS,0.5776828601845542
DOV,NLSN,0.4802544003500092
DOV,NSC,0.38721500682726256
DOV,NOC,0.18066066823163096
DOV,ODFL,0.9093977206306643
DOV,OTIS,0.8547012245563401
DOV,PCAR,0.95446815578767
DOV,PH,0.33403498211180843
DOV,PNR,0.463444574324338
DOV,PWR,0.7042089903919645
DOV,RTX,0.6303023314318634
DOV,RSG,0.9258856111842689
DOV,RHI,0.7490076765839182
DOV,ROK,0.1390445548708507
DOV,ROL,0.9502652222878344
DOV,ROP,0.44155057064774517
DOV,SNA,0.9486159294132522
DOV,LUV,0.6387161862485993
DOV,SWK,0.27328362856798405
DOV,TDY,0.6257667551223043
DOV,TXT,0.027383990873207836
DOV,TT,0.7004566831834365
DOV,TDG,0.8506724829439427
DOV,UNP,0.9702480666772654
DOV,UAL,0.7263392845833864
DOV,UPS,0.8452301963986693
DOV,URI,0.4692229762865121
DOV,VRSK,0.8752274757060606
DOV,GWW,0.8904661695891463
DOV,WAB,0.9533183739552937
DOV,WM,0.9631144603163234
DOV,XYL,0.8973016137646599
ETN,EMR,0.5990383589279689
ETN,EFX,0.018891059476580405
ETN,EXPD,0.31594423215726575
ETN,FAST,0.5062358635275004
ETN,FDX,0.551119791498506
ETN,FTV,0.17612360649075204
ETN,FBHS,0.10800340361426669
ETN,GNRC,0.5590441372757263
ETN,GD,0.3420881236010461
ETN,GE,0.668036954143951
ETN,HON,0.3610066835031363
ETN,HWM,0.22188748636753974
ETN,HII,0.28620553792694575
ETN,IEX,0.19424956441169605
ETN,INFO,0.22092698502734265
ETN,ITW,0.09399646759618019
ETN,IR,0.1458300879251596
ETN,JBHT,0.7303540447165878
ETN,J,0.583462703681062
ETN,JCI,0.04720147975430998
ETN,KSU,0.5512172991577327
ETN,LHX,0.39157858198348816
ETN,LDOS,0.2385397946491321
ETN,LMT,0.17937327478588733
ETN,MAS,0.15613695636185898
ETN,NLSN,0.2745953970600411
ETN,NSC,0.12280589605866732
ETN,NOC,0.15336766160739823
ETN,ODFL,0.4402027323005949
ETN,OTIS,0.2232705578819582
ETN,PCAR,0.7650487960748489
ETN,PH,0.07261034178582902
ETN,PNR,0.17481746067325582
ETN,PWR,0.5504049988586803
ETN,RTX,0.25186080434324076
ETN,RSG,0.7968480114682899
ETN,RHI,0.709815694078219
ETN,ROK,0.038917085012028785
ETN,ROL,0.6982310427234774
ETN,ROP,0.3611008497886422
ETN,SNA,0.6834241861464807
ETN,LUV,0.5413058360448093
ETN,SWK,0.23337152414709822
ETN,TDY,0.55218731545123
ETN,TXT,0.06861144155299748
ETN,TT,0.1197258340588222
ETN,TDG,0.5120398295182909
ETN,UNP,0.7499522451460722
ETN,UAL,0.590112908858647
ETN,UPS,0.42920345613241845
ETN,URI,0.2122452502719982
ETN,VRSK,0.4041285380188918
ETN,GWW,0.7405728666505165
ETN,WAB,0.8491691596572571
ETN,WM,0.7724835190861783
ETN,XYL,0.34768029333346995
EMR,EFX,0.16892044079706192
EMR,EXPD,0.37184583199697163
EMR,FAST,0.5628774260305579
EMR,FDX,0.347463233985539
EMR,FTV,0.38268734866572784
EMR,FBHS,0.1617918493204385
EMR,GNRC,0.11118325659869033
EMR,GD,0.295334108063393
EMR,GE,0.49280473520697493
EMR,HON,0.15846606409175812
EMR,HWM,0.42904447335443074
EMR,HII,0.34772353492429864
EMR,IEX,0.4960734445616565
EMR,INFO,0.5679331252795123
EMR,ITW,0.500847709427184
EMR,IR,0.6339097169739523
EMR,JBHT,0.6230763175761155
EMR,J,0.7035755929932628
EMR,JCI,0.1501411861538141
EMR,KSU,0.4659973982044185
EMR,LHX,0.5241076376541378
EMR,LDOS,0.5285746966772038
EMR,LMT,0.2889085087730037
EMR,MAS,0.4575858165462852
EMR,NLSN,0.3968667156497015
EMR,NSC,0.46252105771445823
EMR,NOC,0.05716908716236863
EMR,ODFL,0.5867560204212848
EMR,OTIS,0.09022225181040172
EMR,PCAR,0.652376559720939
EMR,PH,0.5587153213737881
EMR,PNR,0.10513779298021814
EMR,PWR,0.1851399270373586
EMR,RTX,0.32815759039004877
EMR,RSG,0.19184188321460294
EMR,RHI,0.36930373757763135
EMR,ROK,0.21983770531303437
EMR,ROL,0.7022341792552592
EMR,ROP,0.0727547330926915
EMR,SNA,0.6695938203563545
EMR,LUV,0.0885279654994982
EMR,SWK,0.08069287741835524
EMR,TDY,0.06351970146605257
EMR,TXT,0.393142040555573
EMR,TT,0.21335415652655532
EMR,TDG,0.4096173570331791
EMR,UNP,0.6087393671133259
EMR,UAL,0.25134481150733357
EMR,UPS,0.5835727510809524
EMR,URI,0.42592174911610453
EMR,VRSK,0.5252228153597347
EMR,GWW,0.221815652348333
EMR,WAB,0.6888171731212156
EMR,WM,0.4225202277153609
EMR,XYL,0.31094127982026276
EFX,EXPD,0.33135448029281134
EFX,FAST,0.8486969960923494
EFX,FDX,0.7145120424825322
EFX,FTV,0.22954200725129253
EFX,FBHS,0.10631035774399855
EFX,GNRC,0.45925960620856593
EFX,GD,0.4276610320958328
EFX,GE,0.8443740259691992
EFX,HON,0.4762425184640758
EFX,HWM,0.20736440747317697
EFX,HII,0.5318611353906265
EFX,IEX,0.2253646587868715
EFX,INFO,0.04909536034785424
EFX,ITW,0.2377784782209984
EFX,IR,0.559965034494555
EFX,JBHT,0.9230727455295925
EFX,J,0.730295513862316
EFX,JCI,0.03166289782188516
EFX,KSU,0.7750293274663536
EFX,LHX,0.5251450342608556
EFX,LDOS,0.5271597235729932
EFX,LMT,0.10990288174066032
EFX,MAS,0.32610681301038175
EFX,NLSN,0.5675036357029278
EFX,NSC,0.4360313501059747
EFX,NOC,0.09962306933254933
EFX,ODFL,0.8339981156594285
EFX,OTIS,0.40498222794380934
EFX,PCAR,0.900684150285697
EFX,PH,0.270683764240183
EFX,PNR,0.11830489477836748
EFX,PWR,0.7050759425470048
EFX,RTX,0.18550793736387444
EFX,RSG,0.8905302140717063
EFX,RHI,0.8141262259594374
EFX,ROK,0.010148634734192094
EFX,ROL,0.924064595752265
EFX,ROP,0.28174595508937567
EFX,SNA,0.8915269013740892
EFX,LUV,0.6104925522148591
EFX,SWK,0.3112321745935849
EFX,TDY,0.7405281662356522
EFX,TXT,0.07554606836419497
EFX,TT,0.1439710170452398
EFX,TDG,0.8517466805751719
EFX,UNP,0.9121882908353561
EFX,UAL,0.6981869340062911
EFX,UPS,0.8514576505183268
EFX,URI,0.22893344950036315
EFX,VRSK,0.825778448821169
EFX,GWW,0.8010857949701577
EFX,WAB,0.9167783479753125
EFX,WM,0.9437020466562904
EFX,XYL,0.4067223232299686
EXPD,FAST,0.7264713971774762
EXPD,FDX,0.4075013230120379
EXPD,FTV,0.3416116769894406
EXPD,FBHS,0.21426409778568178
EXPD,GNRC,0.25343559291649365
EXPD,GD,0.05829578340809292
EXPD,GE,0.8183057966386622
EXPD,HON,0.17775074091818
EXPD,HWM,0.24740635867473632
EXPD,HII,0.44564827541588137
EXPD,IEX,0.25976907984600894
EXPD,INFO,0.7038874355874813
EXPD,ITW,0.4202266675385612
EXPD,IR,0.6052693998099983
EXPD,JBHT,0.8543070893018078
EXPD,J,0.7536864209304222
EXPD,JCI,0.2683387056772728
EXPD,KSU,0.36720034016824527
EXPD,LHX,0.3686032395285287
EXPD,LDOS,0.5329462426001257
EXPD,LMT,0.03963551579777874
EXPD,MAS,0.3471220553493385
EXPD,NLSN,0.6133205966655437
EXPD,NSC,0.6392666964760496
EXPD,NOC,0.033226288915726265
EXPD,ODFL,0.7884098901803911
EXPD,OTIS,0.1510092975860426
EXPD,PCAR,0.8638069730910023
EXPD,PH,0.4776021317021441
EXPD,PNR,0.23483594671555036
EXPD,PWR,0.38500729387435806
EXPD,RTX,0.0022235487240510835
EXPD,RSG,0.7106078548486204
EXPD,RHI,0.7816978070972985
EXPD,ROK,0.24510086609270998
EXPD,ROL,0.8067010747640669
EXPD,ROP,0.5259618375383809
EXPD,SNA,0.7491564316853129
EXPD,LUV,0.36796999987709866
EXPD,SWK,0.29659147201959735
EXPD,TDY,0.7297701262274062
EXPD,TXT,0.5609281856578764
EXPD,TT,0.05444865749468349
EXPD,TDG,0.7141027078819236
EXPD,UNP,0.795753550278141
EXPD,UAL,0.38248379602225346
EXPD,UPS,0.8579966921086403
EXPD,URI,0.6562827021106499
EXPD,VRSK,0.7096265186304093
EXPD,GWW,0.6595090065315501
EXPD,WAB,0.776113179239567
EXPD,WM,0.7985937802941228
EXPD,XYL,0.12476573609254937
FAST,FDX,0.4988042883577447
FAST,FTV,0.4970899470729062
FAST,FBHS,0.4257038028309449
FAST,GNRC,0.5511186783645491
FAST,GD,0.528551027615909
FAST,GE,0.5178381471903106
FAST,HON,0.5314972665410598
FAST,HWM,0.36108769926187145
FAST,HII,0.20850164792957704
FAST,IEX,0.4815124448196645
FAST,INFO,0.21066691929042425
FAST,ITW,0.38492824178174867
FAST,IR,0.18561190660930849
FAST,JBHT,0.3590042510023941
FAST,J,0.12941015060960548
FAST,JCI,0.2507747314119546
FAST,KSU,0.9840329775500826
FAST,LHX,0.43715093246324976
FAST,LDOS,0.23589398298146885
FAST,LMT,0.41592686423066433
FAST,MAS,0.2814238029675976
FAST,NLSN,0.5123559730090184
FAST,NSC,0.0700784406695678
FAST,NOC,0.381296432603869
FAST,ODFL,0.3692347690780575
FAST,OTIS,0.6178497614140697
FAST,PCAR,0.5553320575267402
FAST,PH,0.25573949719428596
FAST,PNR,0.4376670695450059
FAST,PWR,0.5570418042195869
FAST,RTX,0.46243106816158497
FAST,RSG,0.7564233327343188
FAST,RHI,0.4632669892985404
FAST,ROK,0.4363462645542561
FAST,ROL,0.40767527832985967
FAST,ROP,0.6092748090353367
FAST,SNA,0.5820355200821744
FAST,LUV,0.5008026458683461
FAST,SWK,0.41932587734718557
FAST,TDY,0.4922030260512186
FAST,TXT,0.05409217131672208
FAST,TT,0.42925857802941136
FAST,TDG,0.5047035920613655
FAST,UNP,0.3792002950547525
FAST,UAL,0.5346121178416737
FAST,UPS,0.42720357714062984
FAST,URI,0.24364212519948975
FAST,VRSK,0.1640349296107806
FAST,GWW,0.8542203284160383
FAST,WAB,0.46066151774638786
FAST,WM,0.7633749075888059
FAST,XYL,0.508216169205766
FDX,FTV,0.2331743008338919
FDX,FBHS,0.30201938717606097
FDX,GNRC,0.10703863939577651
FDX,GD,0.03429092430571579
FDX,GE,0.3509257271459417
FDX,HON,0.26045776417523975
FDX,HWM,0.1620663704166957
FDX,HII,0.3364170094278496
FDX,IEX,0.24484133826920002
FDX,INFO,0.91511332904682
FDX,ITW,0.27283619660228475
FDX,IR,0.3415822525219034
FDX,JBHT,0.2558986648164955
FDX,J,0.44457911412496764
FDX,JCI,0.22293546915369267
FDX,KSU,0.46002697296496503
FDX,LHX,0.10477719713278671
FDX,LDOS,0.35252801079187224
FDX,LMT,0.14413322980712756
FDX,MAS,0.23901860282285348
FDX,NLSN,0.4224707153821247
FDX,NSC,0.5003959298223293
FDX,NOC,0.14497658528854646
FDX,ODFL,0.4037275305177639
FDX,OTIS,0.04441813177632882
FDX,PCAR,0.5632402045037714
FDX,PH,0.3336607428863383
FDX,PNR,0.2023855942460948
FDX,PWR,0.022420326097629225
FDX,RTX,0.00968904992323721
FDX,RSG,0.31551932360100743
FDX,RHI,0.4511516964372547
FDX,ROK,0.19821335577134908
FDX,ROL,0.340183119747619
FDX,ROP,0.1414396983057929
FDX,SNA,0.6754777877044433
FDX,LUV,0.5279788693764944
FDX,SWK,0.4477518610469603
FDX,TDY,0.34518774779787925
FDX,TXT,0.34952583985603847
FDX,TT,0.19135821798487745
FDX,TDG,0.4118119300535347
FDX,UNP,0.24934414050995546
FDX,UAL,0.5514859552911787
FDX,UPS,0.49309351855823386
FDX,URI,0.4227887251076183
FDX,VRSK,0.44939603297403025
FDX,GWW,0.2905811575350933
FDX,WAB,0.13951451584960217
FDX,WM,0.36736314853836416
FDX,XYL,0.16680604864014653
FTV,FBHS,0.5819706574262815
FTV,GNRC,0.31276329563371597
FTV,GD,0.14765459310174606
FTV,GE,0.737691723069524
FTV,HON,0.4970571115938027
FTV,HWM,0.24144719713667961
FTV,HII,0.4780630724119827
FTV,IEX,0.15551325867389465
FTV,INFO,0.1953860623683923
FTV,ITW,0.4700058490177553
FTV,IR,0.6392195710550136
FTV,JBHT,0.8034911324216478
FTV,J,0.7567537270085936
FTV,JCI,0.4100974824850344
FTV,KSU,0.2543538643607873
FTV,LHX,0.21307209185197157
FTV,LDOS,0.31063373151031337
FTV,LMT,0.0275411727707395
FTV,MAS,0.4889035693613957
FTV,NLSN,0.5015634602097477
FTV,NSC,0.6380191045934902
FTV,NOC,0.07517046029507547
FTV,ODFL,0.7206279603945349
FTV,OTIS,0.16141819693176562
FTV,PCAR,0.8646092204461588
FTV,PH,0.29208171200116817
FTV,PNR,0.4431799024290649
FTV,PWR,0.555927351059204
FTV,RTX,0.01795068016362125
FTV,RSG,0.7605195688003437
FTV,RHI,0.7832948477883841
FTV,ROK,0.1227513718100835
FTV,ROL,0.8183432685263268
FTV,ROP,0.39413836527867363
FTV,SNA,0.747489051008494
FTV,LUV,0.6513587557508588
FTV,SWK,0.6745784872511258
FTV,TDY,0.6737987181891882
FTV,TXT,0.5342391395700892
FTV,TT,0.15069991172206915
FTV,TDG,0.8151623748725603
FTV,UNP,0.7978561012745383
FTV,UAL,0.7151815451379449
FTV,UPS,0.6631452010456157
FTV,URI,0.566956221803545
FTV,VRSK,0.582534256218564
FTV,GWW,0.6928301413191709
FTV,WAB,0.8359773936472046
FTV,WM,0.8049320064771351
FTV,XYL,0.21554043492032282
FBHS,GNRC,0.3512082967100325
FBHS,GD,0.4547334466218611
FBHS,GE,0.9541873134006141
FBHS,HON,0.8628067019451462
FBHS,HWM,0.2008042771957877
FBHS,HII,0.31463945238437463
FBHS,IEX,0.9852721158950528
FBHS,INFO,0.04156800862067382
FBHS,ITW,0.4334064643438397
FBHS,IR,0.8374064350757473
FBHS,JBHT,0.9877764302698903
FBHS,J,0.9276931880961886
FBHS,JCI,0.10425468681757138
FBHS,KSU,0.40585937743120504
FBHS,LHX,0.5945295920855255
FBHS,LDOS,0.6143833630002473
FBHS,LMT,0.21889126018895128
FBHS,MAS,0.6860839261040063
FBHS,NLSN,0.376919681459452
FBHS,NSC,0.7328590248162573
FBHS,NOC,0.011445218157032167
FBHS,ODFL,0.9628919765617796
FBHS,OTIS,0.30337372437470295
FBHS,PCAR,0.9896684103145955
FBHS,PH,0.3738574996245776
FBHS,PNR,0.29916742511962574
FBHS,PWR,0.6939664867852834
FBHS,RTX,0.26690860113373455
FBHS,RSG,0.8995536902503554
FBHS,RHI,0.7201941194738476
FBHS,ROK,0.16086047686745764
FBHS,ROL,0.9666318110352617
FBHS,ROP,0.31037236325053386
FBHS,SNA,0.9863965417634064
FBHS,LUV,0.7390633220710755
FBHS,SWK,0.4765350190674926
FBHS,TDY,0.7749774106625777
FBHS,TXT,0.27106168743466097
FBHS,TT,0.8396397240300597
FBHS,TDG,0.922898035740343
FBHS,UNP,0.9749322404229148
FBHS,UAL,0.7291461356932053
FBHS,UPS,0.9399842456803127
FBHS,URI,0.7630593519523639
FBHS,VRSK,0.833001696832644
FBHS,GWW,0.8100241511419037
FBHS,WAB,0.9696841174625606
FBHS,WM,0.9389482373214318
FBHS,XYL,0.8813600647300324
GNRC,GD,0.1956567147640596
GNRC,GE,0.9203356565568694
GNRC,HON,0.062062223856860395
GNRC,HWM,0.4816959435863967
GNRC,HII,0.7626795904366295
GNRC,IEX,0.6245508195748057
GNRC,INFO,0.8652863266182134
GNRC,ITW,0.7094187183942516
GNRC,IR,0.9018078365003432
GNRC,JBHT,0.9425814732874722
GNRC,J,0.8372368071692089
GNRC,JCI,0.6854007816308619
GNRC,KSU,0.22492954925459308
GNRC,LHX,0.7598035622601506
GNRC,LDOS,0.8856686549032978
GNRC,LMT,0.1640111618812961
GNRC,MAS,0.8277514667670532
GNRC,NLSN,0.7464269508997715
GNRC,NSC,0.8470289077220137
GNRC,NOC,0.05106734386587479
GNRC,ODFL,0.9409133068505328
GNRC,OTIS,0.4509138925013002
GNRC,PCAR,0.899013597819311
GNRC,PH,0.699868880700131
GNRC,PNR,0.13379897474705627
GNRC,PWR,0.5957045343036276
GNRC,RTX,0.23859721850574356
GNRC,RSG,0.7386657529404729
GNRC,RHI,0.894686315290408
GNRC,ROK,0.5973867098176391
GNRC,ROL,0.890265903411359
GNRC,ROP,0.3295957081001042
GNRC,SNA,0.867156375698945
GNRC,LUV,0.12113542978172082
GNRC,SWK,0.16663453167483233
GNRC,TDY,0.7677983011286369
GNRC,TXT,0.6782939836368427
GNRC,TT,0.5001556603910734
GNRC,TDG,0.8794940578573736
GNRC,UNP,0.9053709790944603
GNRC,UAL,0.4206894031669794
GNRC,UPS,0.9261605750906555
GNRC,URI,0.473050927515167
GNRC,VRSK,0.9248310822587155
GNRC,GWW,0.5607904208025837
GNRC,WAB,0.9222436550213524
GNRC,WM,0.8898488647139489
GNRC,XYL,0.24602626430072455
GD,GE,0.810484163904986
GD,HON,0.21517031262487374
GD,HWM,0.20899744531160075
GD,HII,0.622017015469501
GD,IEX,0.35193019252263874
GD,INFO,0.9930243030982353
GD,ITW,0.4488908160780116
GD,IR,0.6895057961562534
GD,JBHT,0.8508706375604215
GD,J,0.8045882569891507
GD,JCI,0.48533711717318184
GD,KSU,0.29580053683980007
GD,LHX,0.7129081559077936
GD,LDOS,0.721102720761037
GD,LMT,0.27980977029389686
GD,MAS,0.3517305218642087
GD,NLSN,0.5589785118635203
GD,NSC,0.7780299468448486
GD,NOC,0.426081967781079
GD,ODFL,0.8189892824278859
GD,OTIS,0.20907262415761874
GD,PCAR,0.8226611716125974
GD,PH,0.475821269077288
GD,PNR,0.22986686803083162
GD,PWR,0.5732287994489428
GD,RTX,0.10423161492021471
GD,RSG,0.7808275531772256
GD,RHI,0.8589902130280023
GD,ROK,0.48584345342018576
GD,ROL,0.7714320226700435
GD,ROP,0.4258289370628203
GD,SNA,0.71785634891538
GD,LUV,0.2257672766870455
GD,SWK,0.23012363126690255
GD,TDY,0.8182645338638947
GD,TXT,0.7136840194288735
GD,TT,0.35010776795108806
GD,TDG,0.8229611440856782
GD,UNP,0.7853820262120887
GD,UAL,0.2406182270735433
GD,UPS,0.7931597129794812
GD,URI,0.7169722429455695
GD,VRSK,0.8446879437405643
GD,GWW,0.621332634818612
GD,WAB,0.7545196915531116
GD,WM,0.7925201780094189
GD,XYL,0.20076405799001973
GE,HON,0.34227435872915984
GE,HWM,0.3172241257675147
GE,HII,0.3406840713591957
GE,IEX,0.32707989617427513
